,move,best_move,fen_position,eval_drop,color,game_uuid,result,time_control
3717,d2f3,g1h3,rnb2rk1/pp1p2pp/2p2q2/4pp2/2P5/3P2P1/PP1NPKBP/R2Q2NR w - - 2 9,3.3400000000000003,w,fda5a4e7-e536-11ee-ba9f-6cfe544c0428,timeout,60
3718,c2c4,g1f3,rnbqkbnr/pp2pppp/2p5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.33999999999999997,w,9090057a-e53c-11ee-ba9f-6cfe544c0428,timeout,60
3719,c4d5,g1f3,rnbqkbnr/pp3ppp/2p1p3/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.31,w,9090057a-e53c-11ee-ba9f-6cfe544c0428,timeout,60
3720,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.45,w,5c3f64a9-e540-11ee-ba9f-6cfe544c0428,win,60
3721,b1c3,c4d5,rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,1.11,w,5c3f64a9-e540-11ee-ba9f-6cfe544c0428,win,60
3722,e4c6,b2b4,r1bq1rk1/ppp2ppp/2n5/4p3/2PpB3/3P2P1/PP1QPP1P/R3K1NR w KQ - 1 10,0.55,w,5c3f64a9-e540-11ee-ba9f-6cfe544c0428,win,60
3723,c3c4,d2d4,rnbq1r1k/ppp3pp/3b4/4pp2/8/1QP2NP1/P2PPPBP/R1B2RK1 w - - 2 10,0.6599999999999999,w,a6a96205-e540-11ee-ba9f-6cfe544c0428,timeout,60
3724,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.37,w,b370b1dc-e547-11ee-ba9f-6cfe544c0428,checkmated,60
3725,c4d5,g1f3,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.38,w,b370b1dc-e547-11ee-ba9f-6cfe544c0428,checkmated,60
3726,c3d5,d2d4,r1bqkb1r/pp2pppp/2n2n2/3p4/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 6,3.72,w,b370b1dc-e547-11ee-ba9f-6cfe544c0428,checkmated,60
3727,g2d5,g1f3,r1bqkb1r/pp2pppp/2n5/3n4/8/6P1/PP1PPPBP/R1BQK1NR w KQkq - 0 7,2.0999999999999996,w,b370b1dc-e547-11ee-ba9f-6cfe544c0428,checkmated,60
3728,d2d3,g1f3,r1b1kb1r/pp2pppp/2n5/3q4/8/6P1/PP1PPP1P/R1BQK1NR w KQkq - 0 8,2.91,w,b370b1dc-e547-11ee-ba9f-6cfe544c0428,checkmated,60
3729,d2c3,g1f3,r1b1kb1r/pp2pppp/2n5/8/8/3P2P1/PP1KPP1q/R1BQ2N1 w kq - 0 10,0.6799999999999997,w,b370b1dc-e547-11ee-ba9f-6cfe544c0428,checkmated,60
3730,b1c3,g1f3,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.77,w,1e8eb59d-e54f-11ee-ba9f-6cfe544c0428,timeout,60
3731,e4g2,f2f4,rn2kb1r/pp1qpppp/2p5/8/2PpB1b1/3P2P1/PP2PP1P/R1BQK1NR w KQkq - 1 8,0.47000000000000003,w,1e8eb59d-e54f-11ee-ba9f-6cfe544c0428,timeout,60
3732,g2h3,f3e5,rn2kb1r/pp1q1ppp/2p5/4p3/2Pp4/3P1NPb/PP2PPBP/R1BQK2R w KQkq - 2 10,0.68,w,1e8eb59d-e54f-11ee-ba9f-6cfe544c0428,timeout,60
3733,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.36,w,aebb1462-e559-11ee-ba9f-6cfe544c0428,win,60
3734,b1c3,g1f3,r1bqkbnr/ppp2ppp/2n5/3p4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.45999999999999996,w,aebb1462-e559-11ee-ba9f-6cfe544c0428,win,60
3735,d1b3,d4c6,r1bq1rk1/ppp2ppp/2nb1n2/8/3N4/5NP1/PP1PPPBP/R1BQK2R w KQ - 1 9,1.8800000000000001,w,aebb1462-e559-11ee-ba9f-6cfe544c0428,win,60
3736,c4d5,g1f3,rnbqkbnr/pp3ppp/2p1p3/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.41000000000000003,w,96bbc7f8-e55a-11ee-ba9f-6cfe544c0428,win,60
3737,c1g5,f1e1,rn1q1rk1/pp3ppp/2pb1n2/3p1b2/8/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 1 9,0.43000000000000005,w,96bbc7f8-e55a-11ee-ba9f-6cfe544c0428,win,60
3738,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.44,w,0c09005c-e568-11ee-ba9f-6cfe544c0428,repetition,60
3739,b1c3,c4d5,rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,1.15,w,0c09005c-e568-11ee-ba9f-6cfe544c0428,repetition,60
3740,d1b3,e4g2,rn1qkb1r/pp3ppp/2p1b3/4p3/2PpB3/3P2P1/PP2PP1P/R1BQK1NR w KQkq - 1 8,0.32999999999999996,w,0c09005c-e568-11ee-ba9f-6cfe544c0428,repetition,60
3741,c4d5,g1f3,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.39,w,53ac838d-e56b-11ee-ba9f-6cfe544c0428,checkmated,60
3742,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.36,w,1a3e52fe-e5d9-11ee-ba9f-6cfe544c0428,win,60
3743,f3g5,d2d4,r2qk2r/pp3ppp/1npbbn2/4p3/8/2N2NP1/PPQPPPBP/R1B1K2R w KQkq - 7 10,0.58,w,1a3e52fe-e5d9-11ee-ba9f-6cfe544c0428,win,60
3744,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.38,w,cd8f0783-e5dd-11ee-ba9f-6cfe544c0428,timeout,60
3745,d1b3,g1f3,rnbqk2r/pp3ppp/3b1n2/2pPp3/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 3 6,0.6600000000000001,w,cd8f0783-e5dd-11ee-ba9f-6cfe544c0428,timeout,60
3746,c2c4,g1f3,rnbqkbnr/pp2pppp/2p5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.32,w,6f829d35-e5eb-11ee-ba9f-6cfe544c0428,timeout,60
3747,c4d5,g1f3,rnbqkb1r/pp2pppp/2p2n2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.42,w,6f829d35-e5eb-11ee-ba9f-6cfe544c0428,timeout,60
3748,b1c3,g1f3,rnbqkb1r/pp2pppp/2p5/3n4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.32,w,6f829d35-e5eb-11ee-ba9f-6cfe544c0428,timeout,60
3749,c1b2,b1b7,rn1q1rk1/pp2ppbp/2p3p1/8/6b1/2P2NP1/P2PPPBP/1RBQ1RK1 w - - 6 10,1.8099999999999998,w,6f829d35-e5eb-11ee-ba9f-6cfe544c0428,timeout,60
3750,b1c3,g1f3,rnbqkbnr/pp3ppp/8/2pp4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.67,w,9505bd43-e5fa-11ee-ba9f-6cfe544c0428,timevsinsufficient,60
3751,c3e4,g2b7,rnbqkb1r/pp3ppp/5n2/2p5/3p4/1QN3P1/PP1PPPBP/R1B1K1NR w KQkq - 0 7,0.41000000000000003,w,9505bd43-e5fa-11ee-ba9f-6cfe544c0428,timevsinsufficient,60
3752,c4d5,g1f3,rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.43000000000000005,w,ca3f80bd-e69c-11ee-ba9f-6cfe544c0428,win,60
3753,b1c3,g1f3,rnbqkb1r/ppp2ppp/5n2/3p4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.37,w,ca3f80bd-e69c-11ee-ba9f-6cfe544c0428,win,60
3754,d1b3,d2d3,rnbqkb1r/pp3ppp/2p2n2/3p4/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 6,0.55,w,ca3f80bd-e69c-11ee-ba9f-6cfe544c0428,win,60
3755,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.38,w,163baeca-e6a0-11ee-ba9f-6cfe544c0428,win,60
3756,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.44,w,9bde4326-e6a9-11ee-ba9f-6cfe544c0428,timeout,60
3757,c4d5,g1f3,rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.51,w,9bde4326-e6a9-11ee-ba9f-6cfe544c0428,timeout,60
3758,d1b3,g1f3,rnbqkb1r/pp3ppp/2p2n2/3p4/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 6,0.55,w,9bde4326-e6a9-11ee-ba9f-6cfe544c0428,timeout,60
3759,e1g1,b3b7,rn1qk2r/pp3ppp/2pbbn2/3p4/8/1QN2NP1/PP1PPPBP/R1B1K2R w KQkq - 4 8,1.33,w,9bde4326-e6a9-11ee-ba9f-6cfe544c0428,timeout,60
3760,b1c3,d2d4,rnbqk1nr/pppp1pbp/4p1p1/8/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.31,w,96cbd771-e6e3-11ee-ba9f-6cfe544c0428,timevsinsufficient,60
3761,d2d3,d2d4,rnbqk2r/ppp1npb1/4p1pp/3p4/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 7,0.6000000000000001,w,96cbd771-e6e3-11ee-ba9f-6cfe544c0428,timevsinsufficient,60
3762,d1b3,d1c2,r1bqk2r/ppp1npb1/2n1p1pp/8/2P5/2N2NP1/PP2PPBP/R1BQ1RK1 w kq - 1 9,0.41,w,96cbd771-e6e3-11ee-ba9f-6cfe544c0428,timevsinsufficient,60
3763,c1e3,f1d1,r1bq1rk1/ppp1npb1/2n1p1pp/8/2P5/1QN2NP1/PP2PPBP/R1B2RK1 w - - 3 10,0.9299999999999999,w,96cbd771-e6e3-11ee-ba9f-6cfe544c0428,timevsinsufficient,60
3764,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.38,w,b99e5ff9-e6e4-11ee-ba9f-6cfe544c0428,checkmated,60
3765,a4c4,g2c6,r1bqkbnr/ppp2ppp/2n5/4p3/Q1p5/6P1/PP1PPPBP/RNB1K1NR w KQkq - 2 5,0.87,w,b99e5ff9-e6e4-11ee-ba9f-6cfe544c0428,checkmated,60
3766,c4c6,g2c6,r2qkbnr/ppp2ppp/2n1b3/4p3/2Q5/6P1/PP1PPPBP/RNB1K1NR w KQkq - 1 6,6.0600000000000005,w,b99e5ff9-e6e4-11ee-ba9f-6cfe544c0428,checkmated,60
3767,b1c3,g1f3,q3kbnr/p1pb1ppp/8/4p3/8/6P1/PP1PPP1P/RNB1K1NR w KQk - 0 9,3.3100000000000005,w,b99e5ff9-e6e4-11ee-ba9f-6cfe544c0428,checkmated,60
3768,c2c4,g1f3,rnbqkbnr/pp2pppp/8/2pp4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.34,w,ed26f872-e6e4-11ee-ba9f-6cfe544c0428,timeout,60
3769,b1c3,c4d5,rnbqkbnr/pp3ppp/4p3/2pp4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.92,w,ed26f872-e6e4-11ee-ba9f-6cfe544c0428,timeout,60
3770,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.41000000000000003,w,5dda22aa-e6e5-11ee-ba9f-6cfe544c0428,checkmated,60
3771,d1a4,g1f3,r1bqkb1r/ppp2ppp/2np1n2/4p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 5,0.35000000000000003,w,5dda22aa-e6e5-11ee-ba9f-6cfe544c0428,checkmated,60
3772,a4c6,a4d1,r2qkb1r/pppb1ppp/2np1n2/4p3/Q1P5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 4 6,6.49,w,5dda22aa-e6e5-11ee-ba9f-6cfe544c0428,checkmated,60
3773,c3d5,g1f3,r2qkb1r/p1p2ppp/2pp1n2/4p3/2P5/2N3P1/PP1PPP1P/R1B1K1NR w KQkq - 0 8,2.0999999999999996,w,5dda22aa-e6e5-11ee-ba9f-6cfe544c0428,checkmated,60
3774,d5c7,d5f6,r3kb1r/p1pq1ppp/2pp1n2/3Np3/2P5/6P1/PP1PPP1P/R1B1K1NR w KQkq - 2 9,1.4500000000000002,w,5dda22aa-e6e5-11ee-ba9f-6cfe544c0428,checkmated,60
3775,b1c3,d2d4,rnbqkbnr/pp3ppp/8/2pp4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.65,w,b82493ab-e6e8-11ee-ba9f-6cfe544c0428,win,60
3776,e1g1,d1b3,rn1q1rk1/pp3ppp/3b1n2/2p5/3p2b1/3P1NP1/PP1NPPBP/R1BQK2R w KQ - 5 10,0.41000000000000003,w,b82493ab-e6e8-11ee-ba9f-6cfe544c0428,win,60
3777,c1e3,c1d2,r1bq1rk1/ppp1npb1/2np2pp/4p3/2P5/1QNP1NP1/PP2PPBP/R1B2RK1 w - - 0 9,0.37,w,6788a262-e6e9-11ee-ba9f-6cfe544c0428,resigned,60
3778,b3b4,e3d2,r1bq1r2/ppp1npbk/2np2pp/4p3/2P5/1QNPBNP1/PP2PPBP/R4RK1 w - - 2 10,7.78,w,6788a262-e6e9-11ee-ba9f-6cfe544c0428,resigned,60
3779,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.44,w,797444e2-e6eb-11ee-ba9f-6cfe544c0428,timeout,60
3780,c2c4,d2d4,r1bqkbnr/ppp1pppp/2n5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,0.5599999999999999,w,797444e2-e6eb-11ee-ba9f-6cfe544c0428,timeout,60
3781,b1c3,g2c6,r1bqkbnr/ppp1pppp/2n5/8/2p5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.32,w,797444e2-e6eb-11ee-ba9f-6cfe544c0428,timeout,60
3782,c4b3,d2d4,r2qkb1r/pppb1ppp/2n1pn2/8/2Q5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 0 7,0.52,w,797444e2-e6eb-11ee-ba9f-6cfe544c0428,timeout,60
3783,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.32,w,293cfdf3-e765-11ee-ba9f-6cfe544c0428,resigned,60
3784,c2c4,g1f3,rnbqkbnr/pp2pppp/8/2pp4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.33,w,293cfdf3-e765-11ee-ba9f-6cfe544c0428,resigned,60
3785,b1c3,g1f3,rnbqkbnr/pp3ppp/8/2pp4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.64,w,293cfdf3-e765-11ee-ba9f-6cfe544c0428,resigned,60
3786,e1g1,d2d4,rn1qkb1r/pp3ppp/4bn2/2pp4/8/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 4 7,0.69,w,293cfdf3-e765-11ee-ba9f-6cfe544c0428,resigned,60
3787,d2d3,d2d4,r2qkb1r/pp3ppp/2n1bn2/2pp4/8/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 6 8,1.01,w,293cfdf3-e765-11ee-ba9f-6cfe544c0428,resigned,60
3788,d1a4,f3g5,r2qk2r/pp3ppp/2nbbn2/2pp4/8/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 1 9,1.39,w,293cfdf3-e765-11ee-ba9f-6cfe544c0428,resigned,60
3789,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.41000000000000003,w,576c9136-e765-11ee-ba9f-6cfe544c0428,timeout,60
3790,b1c3,d2d4,rnbqkbnr/pp3ppp/8/3pp3/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.55,w,576c9136-e765-11ee-ba9f-6cfe544c0428,timeout,60
3791,g1f3,c3d5,rnb1k2r/pp3ppp/8/3pp1q1/6n1/2NP2P1/PP2P1BP/R2QK1NR w kq - 0 10,1.63,w,576c9136-e765-11ee-ba9f-6cfe544c0428,timeout,60
3792,d2d3,d2d4,r1b1kb1r/ppqp1pp1/2n1pn2/2p4p/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 7,0.32999999999999996,w,41ed25f6-e798-11ee-ba9f-6cfe544c0428,win,60
3793,h2h4,e2e3,r1b1k2r/1pqpbpp1/p1n1pn2/2p3Bp/2P5/2NP1NP1/PP2PPBP/R2Q1RK1 w kq - 0 9,0.7200000000000001,w,41ed25f6-e798-11ee-ba9f-6cfe544c0428,win,60
3794,d1b3,e2e3,r1b1k2r/2qpbpp1/ppn1pn2/2p3Bp/2P4P/2NP1NP1/PP2PPB1/R2Q1RK1 w kq - 0 10,0.96,w,41ed25f6-e798-11ee-ba9f-6cfe544c0428,win,60
3795,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.39,w,9f554714-e79a-11ee-ba9f-6cfe544c0428,timeout,60
3796,b1c3,c4d5,rnbqkbnr/pp3ppp/2p5/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.7000000000000001,w,9f554714-e79a-11ee-ba9f-6cfe544c0428,timeout,60
3797,b1d2,c1g5,rnbqkb1r/pp3ppp/5n2/2p1p3/2Pp4/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 0 7,0.32000000000000006,w,9f554714-e79a-11ee-ba9f-6cfe544c0428,timeout,60
3798,d2d3,d2d4,rn1q1rk1/pppbppbp/3p1np1/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 6 7,0.43999999999999995,w,424f8a04-e79b-11ee-ba9f-6cfe544c0428,win,60
3799,f3g5,f3e5,rnq2rk1/pppb1pbp/3p1np1/4p3/2P5/1QNP1NP1/PP2PPBP/R1B2RK1 w - - 0 9,2.6,w,424f8a04-e79b-11ee-ba9f-6cfe544c0428,win,60
3800,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.41000000000000003,w,d5e043d9-e79d-11ee-ba9f-6cfe544c0428,timeout,60
3801,b1c3,d2d4,rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,0.8899999999999999,w,d5e043d9-e79d-11ee-ba9f-6cfe544c0428,timeout,60
3802,f7d5,g1f3,rnbk3r/pppqbBpp/8/8/2Q5/6P1/PP1PPP1P/R1B1K1NR w KQ - 1 10,0.41000000000000014,w,d5e043d9-e79d-11ee-ba9f-6cfe544c0428,timeout,60
3803,d1b3,g1f3,r1b1kb1r/ppp3pp/n2qpn2/8/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 7,0.7599999999999998,w,cdc0d651-e79e-11ee-ba9f-6cfe544c0428,timeout,60
3804,e1g1,b3a4,1rb1kb1r/ppp3pp/n2qp3/8/6n1/1QN2NP1/PP1PPPBP/R1B1K2R w KQk - 6 9,2.01,w,cdc0d651-e79e-11ee-ba9f-6cfe544c0428,timeout,60
3805,d2d3,d2d4,1rb1kb1r/ppp3p1/n2qp3/7p/6n1/1QN2NP1/PP1PPPBP/R1B2RK1 w k - 0 10,0.6099999999999994,w,cdc0d651-e79e-11ee-ba9f-6cfe544c0428,timeout,60
3806,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.42,w,64b53f6a-e79f-11ee-ba9f-6cfe544c0428,timeout,60
3807,d2d3,f3e5,r1bqkb1r/p2n1ppp/1p1ppn2/2p5/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 7,1.0,w,37c8e3d7-e7a0-11ee-ba9f-6cfe544c0428,timeout,60
3808,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.38,w,d6ae88e6-e7a0-11ee-ba9f-6cfe544c0428,timeout,60
3809,c2c4,d2d4,r1bqkbnr/ppp1pppp/2n5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,0.43999999999999995,w,d6ae88e6-e7a0-11ee-ba9f-6cfe544c0428,timeout,60
3810,b1c3,g2c6,r1bqkbnr/ppp1pppp/2n5/8/2p5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.30000000000000004,w,d6ae88e6-e7a0-11ee-ba9f-6cfe544c0428,timeout,60
3811,g2c6,a4c4,r2qkb1r/pppbpppp/2n2n2/8/Q1p5/2N3P1/PP1PPPBP/R1B1K1NR w KQkq - 4 6,4.95,w,d6ae88e6-e7a0-11ee-ba9f-6cfe544c0428,timeout,60
3812,e1g1,f3e5,r3kb1r/pppq1ppp/2b1pn2/8/2Q5/2N2NP1/PP1PPP1P/R1B1K2R w KQkq - 0 9,1.82,w,d6ae88e6-e7a0-11ee-ba9f-6cfe544c0428,timeout,60
3813,c4b5,c3d5,r3kb1r/pppq1ppp/4pn2/3b4/2Q5/2N2NP1/PP1PPP1P/R1B2RK1 w kq - 2 10,1.41,w,d6ae88e6-e7a0-11ee-ba9f-6cfe544c0428,timeout,60
3814,g1f3,d2d4,r2qkbnr/pbpppp1p/1pn3p1/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,0.33999999999999997,w,c62ae376-e7aa-11ee-ba9f-6cfe544c0428,win,60
3815,d2d3,d2d4,1r1qk1nr/pbppppbp/1pn3p1/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w k - 4 7,0.91,w,c62ae376-e7aa-11ee-ba9f-6cfe544c0428,win,60
3816,d1a4,d3d4,1r1qk2r/pbppppbp/1pn2np1/8/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w k - 1 8,0.58,w,c62ae376-e7aa-11ee-ba9f-6cfe544c0428,win,60
3817,c3b5,d3d4,1r1q1rk1/1bppppbp/1pn2np1/p7/Q1P2B2/2NP1NP1/PP2PPBP/R4RK1 w - - 0 10,0.7000000000000001,w,c62ae376-e7aa-11ee-ba9f-6cfe544c0428,win,60
3818,g2g3,c1b2,rnbqkbnr/pppp1ppp/8/4p3/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,0.38,w,2aa62e63-e7b3-11ee-ba9f-6cfe544c0428,win,60
3819,f2e1,d2d4,rnbqk1nr/pppp2pp/8/4pp2/8/1P4P1/P1PPPKBP/RNBQ2NR w kq - 0 5,0.3500000000000001,w,2aa62e63-e7b3-11ee-ba9f-6cfe544c0428,win,60
3820,g1f3,d2d4,rnbqk1nr/pppp2pp/8/4p3/5p2/1P4P1/P1PPP1BP/RNBQK1NR w kq - 0 6,1.6799999999999997,w,2aa62e63-e7b3-11ee-ba9f-6cfe544c0428,win,60
3821,e2e3,d2d4,r1bqk1nr/pppp2pp/2n5/4p3/8/1P3NP1/P1PPP1B1/RNBQK2R w kq - 1 8,1.33,w,2aa62e63-e7b3-11ee-ba9f-6cfe544c0428,win,60
3822,b1c3,d2d4,rnbqkbnr/pp3ppp/8/2pp4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.65,w,c2d0a5f1-e7b3-11ee-ba9f-6cfe544c0428,win,60
3823,g1f3,d1b3,rn1qkbnr/pp3ppp/4b3/2pp4/8/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 6,0.94,w,c2d0a5f1-e7b3-11ee-ba9f-6cfe544c0428,win,60
3824,e1g1,d2d4,rn1qkb1r/pp3ppp/4bn2/2pp4/8/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 4 7,0.75,w,c2d0a5f1-e7b3-11ee-ba9f-6cfe544c0428,win,60
3825,d2d3,d2d4,r2qkb1r/pp3ppp/2n1bn2/2pp4/8/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 6 8,0.99,w,c2d0a5f1-e7b3-11ee-ba9f-6cfe544c0428,win,60
3826,d1a4,f3g5,r2qk2r/pp3ppp/2nbbn2/2pp4/8/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 1 9,1.41,w,c2d0a5f1-e7b3-11ee-ba9f-6cfe544c0428,win,60
3827,a4b5,d3d4,r2q1rk1/pp3ppp/2nbbn2/2pp4/Q7/2NP1NP1/PP2PPBP/R1B2RK1 w - - 3 10,1.39,w,c2d0a5f1-e7b3-11ee-ba9f-6cfe544c0428,win,60
3828,c1g5,e2e4,r2qk2r/pbpp1pbp/1pn1pnp1/8/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 0 8,0.33999999999999997,w,58bee96e-e7b4-11ee-ba9f-6cfe544c0428,timeout,60
3829,c3a4,f3d4,r2qk2r/pbp2pbp/1pnppnp1/6B1/2P5/2NP1NP1/PP2PPBP/R2Q1RK1 w kq - 0 9,0.75,w,58bee96e-e7b4-11ee-ba9f-6cfe544c0428,timeout,60
3830,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.4,w,f5141e5a-e7b4-11ee-ba9f-6cfe544c0428,win,60
3831,b1c3,d2d4,r1bqkb1r/ppp1pppp/2n5/3n4/8/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 5,0.38,w,f5141e5a-e7b4-11ee-ba9f-6cfe544c0428,win,60
3832,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.33999999999999997,w,2c7a6699-e7b5-11ee-ba9f-6cfe544c0428,win,60
3833,d1b3,f3e5,r1bqk2r/ppp2ppp/2n2n2/4p3/1b6/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 6 8,1.81,w,2c7a6699-e7b5-11ee-ba9f-6cfe544c0428,win,60
3834,f3g5,f3e5,r1bq1rk1/ppp2ppp/2n2n2/4p3/1b6/1QN2NP1/PP1PPPBP/R1B2RK1 w - - 8 9,2.48,w,2c7a6699-e7b5-11ee-ba9f-6cfe544c0428,win,60
3835,b3d1,b3b4,r1bq1rk1/ppp2ppp/5n2/4p1N1/1b1n4/1QN3P1/PP1PPPBP/R1B2RK1 w - - 10 10,3.5199999999999996,w,2c7a6699-e7b5-11ee-ba9f-6cfe544c0428,win,60
